t,MV,PV,DV
8.500000000000000000e+02,1.000000000000000000e+02,6.965999999999999659e+01,3.000000000000000000e+01
8.510000000000000000e+02,1.000000000000000000e+02,6.965999999999999659e+01,3.000000000000000000e+01
8.520000000000000000e+02,9.963085483730735348e+01,6.984999999999999432e+01,3.000000000000000000e+01
8.530000000000000000e+02,1.000000000000000000e+02,6.975000000000000000e+01,3.000000000000000000e+01
8.540000000000000000e+02,9.981579789506712075e+01,6.984999999999999432e+01,3.000000000000000000e+01
8.550000000000000000e+02,1.000000000000000000e+02,6.975000000000000000e+01,3.000000000000000000e+01
8.560000000000000000e+02,9.995469554603441509e+01,6.979000000000000625e+01,3.000000000000000000e+01
8.570000000000000000e+02,9.997138990144578941e+01,6.981999999999999318e+01,3.000000000000000000e+01
8.580000000000000000e+02,1.000000000000000000e+02,6.981999999999999318e+01,3.000000000000000000e+01
8.590000000000000000e+02,1.000000000000000000e+02,6.981999999999999318e+01,3.000000000000000000e+01
8.600000000000000000e+02,9.993547915645707747e+01,6.987999999999999545e+01,3.000000000000000000e+01
8.610000000000000000e+02,1.000000000000000000e+02,6.987999999999999545e+01,3.000000000000000000e+01
8.620000000000000000e+02,1.000000000000000000e+02,6.987999999999999545e+01,3.000000000000000000e+01
8.630000000000000000e+02,1.000000000000000000e+02,6.975000000000000000e+01,3.000000000000000000e+01
8.640000000000000000e+02,9.980125079072638528e+01,6.984999999999999432e+01,3.000000000000000000e+01
8.650000000000000000e+02,9.997640711573174599e+01,6.981999999999999318e+01,3.000000000000000000e+01
8.660000000000000000e+02,1.000000000000000000e+02,6.981999999999999318e+01,3.000000000000000000e+01
8.670000000000000000e+02,1.000000000000000000e+02,6.984999999999999432e+01,3.000000000000000000e+01
8.680000000000000000e+02,1.000000000000000000e+02,6.987999999999999545e+01,3.000000000000000000e+01
8.690000000000000000e+02,1.000000000000000000e+02,6.987999999999999545e+01,3.000000000000000000e+01
8.700000000000000000e+02,1.000000000000000000e+02,6.987999999999999545e+01,3.000000000000000000e+01
8.710000000000000000e+02,1.000000000000000000e+02,6.987999999999999545e+01,3.000000000000000000e+01
8.720000000000000000e+02,1.000000000000000000e+02,6.987999999999999545e+01,3.000000000000000000e+01
8.730000000000000000e+02,9.998168634319223713e+01,6.992000000000000171e+01,3.000000000000000000e+01
8.740000000000000000e+02,1.000000000000000000e+02,6.987999999999999545e+01,3.000000000000000000e+01
8.750000000000000000e+02,1.000000000000000000e+02,6.987999999999999545e+01,3.000000000000000000e+01
8.760000000000000000e+02,1.000000000000000000e+02,6.987999999999999545e+01,3.000000000000000000e+01
8.770000000000000000e+02,1.000000000000000000e+02,6.987999999999999545e+01,3.000000000000000000e+01
8.780000000000000000e+02,1.000000000000000000e+02,6.987999999999999545e+01,3.000000000000000000e+01
8.790000000000000000e+02,9.998168515709151905e+01,6.992000000000000171e+01,3.000000000000000000e+01
8.800000000000000000e+02,9.992817435402169224e+01,6.998000000000000398e+01,3.000000000000000000e+01
8.810000000000000000e+02,1.000000000000000000e+02,6.998000000000000398e+01,3.000000000000000000e+01
8.820000000000000000e+02,1.000000000000000000e+02,6.992000000000000171e+01,3.000000000000000000e+01
8.830000000000000000e+02,1.000000000000000000e+02,6.992000000000000171e+01,3.000000000000000000e+01
8.840000000000000000e+02,1.000000000000000000e+02,6.987999999999999545e+01,3.000000000000000000e+01
8.850000000000000000e+02,1.000000000000000000e+02,6.987999999999999545e+01,3.000000000000000000e+01
8.860000000000000000e+02,1.000000000000000000e+02,6.987999999999999545e+01,3.000000000000000000e+01
8.870000000000000000e+02,1.000000000000000000e+02,6.987999999999999545e+01,3.000000000000000000e+01
8.880000000000000000e+02,1.000000000000000000e+02,6.981999999999999318e+01,3.000000000000000000e+01
8.890000000000000000e+02,9.998730617751303384e+01,6.984999999999999432e+01,3.000000000000000000e+01
8.900000000000000000e+02,1.000000000000000000e+02,6.987999999999999545e+01,3.000000000000000000e+01
8.910000000000000000e+02,1.000000000000000000e+02,6.987999999999999545e+01,3.000000000000000000e+01
8.920000000000000000e+02,1.000000000000000000e+02,6.987999999999999545e+01,3.000000000000000000e+01
8.930000000000000000e+02,1.000000000000000000e+02,6.987999999999999545e+01,3.000000000000000000e+01
8.940000000000000000e+02,1.000000000000000000e+02,6.987999999999999545e+01,3.000000000000000000e+01
8.950000000000000000e+02,1.000000000000000000e+02,6.987999999999999545e+01,3.000000000000000000e+01
8.960000000000000000e+02,1.000000000000000000e+02,6.987999999999999545e+01,3.000000000000000000e+01
8.970000000000000000e+02,9.998168578850793153e+01,6.992000000000000171e+01,3.000000000000000000e+01
8.980000000000000000e+02,9.992817503971394899e+01,6.998000000000000398e+01,3.000000000000000000e+01
8.990000000000000000e+02,9.995190004622874369e+01,7.001000000000000512e+01,3.000000000000000000e+01
9.000000000000000000e+02,9.996638434377342719e+01,7.004000000000000625e+01,3.000000000000000000e+01
9.010000000000000000e+02,9.988531968190758903e+01,7.010999999999999943e+01,3.000000000000000000e+01
9.020000000000000000e+02,9.974496113557646026e+01,7.020999999999999375e+01,3.000000000000000000e+01
9.030000000000000000e+02,9.984948954341913918e+01,7.020999999999999375e+01,3.000000000000000000e+01
9.040000000000000000e+02,9.992349283925169345e+01,7.020999999999999375e+01,3.000000000000000000e+01
9.050000000000000000e+02,9.999487223130435609e+01,7.020999999999999375e+01,3.000000000000000000e+01
9.060000000000000000e+02,1.000000000000000000e+02,7.020999999999999375e+01,3.000000000000000000e+01
9.070000000000000000e+02,1.000000000000000000e+02,7.020999999999999375e+01,3.000000000000000000e+01
9.080000000000000000e+02,1.000000000000000000e+02,7.014000000000000057e+01,3.000000000000000000e+01
9.090000000000000000e+02,1.000000000000000000e+02,7.007999999999999829e+01,3.000000000000000000e+01
9.100000000000000000e+02,1.000000000000000000e+02,7.004000000000000625e+01,3.000000000000000000e+01
9.110000000000000000e+02,1.000000000000000000e+02,7.004000000000000625e+01,3.000000000000000000e+01
9.120000000000000000e+02,9.997807583725055736e+01,7.007999999999999829e+01,3.000000000000000000e+01
9.130000000000000000e+02,1.000000000000000000e+02,6.992000000000000171e+01,3.000000000000000000e+01
9.140000000000000000e+02,1.000000000000000000e+02,6.992000000000000171e+01,3.000000000000000000e+01
9.150000000000000000e+02,1.000000000000000000e+02,6.987999999999999545e+01,3.000000000000000000e+01
9.160000000000000000e+02,1.000000000000000000e+02,6.987999999999999545e+01,3.000000000000000000e+01
9.170000000000000000e+02,1.000000000000000000e+02,6.987999999999999545e+01,3.000000000000000000e+01
9.180000000000000000e+02,1.000000000000000000e+02,6.987999999999999545e+01,3.000000000000000000e+01
9.190000000000000000e+02,9.998167756896420144e+01,6.992000000000000171e+01,3.000000000000000000e+01
9.200000000000000000e+02,9.985740554352659615e+01,7.001000000000000512e+01,3.000000000000000000e+01
9.210000000000000000e+02,9.972500537727252379e+01,7.010999999999999943e+01,3.000000000000000000e+01
